"alt","firstComment","imageUrl","likesCount","locationName","ownerUsername","timestamp","url"
"Image may contain: 1 person","Because sometimes taking care of yourself means finding relaxation! #reflexology
.
.
#teamlivingwell #letsdothis #letsgetstarted #wellpreneur #tiredrn #tiredlikeamother #motivated #fitrn #fitnurse #endorn #nurselife #nurselifestyle #formydaughter #formydaughters #surprisearizona #arizonaliving #wellnessjourney #wellnessjourney2018 #fitfamily","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/45424771_1887148491320486_9153074499242379598_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ZjwHVJ9CzwcAX96xBR9&oh=0b7ee29216aa88d693b68780990caad9&oe=5E9B08C6","32",,,"2018-11-12T23:59:03.000Z","https://www.instagram.com/p/BqGX5Z9lVTe"
"Image may contain: 1 person","Be who you needed when you were younger (thanks @emma.marcil for the quote inspo 😊)! What’s the last quote you saved in your phone?? Share below 🤗","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/45648796_267100353996866_3460186740801003006_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=BlorgTTRjAwAX8NAMhh&oh=2b425e397e1767669b54cd99fff4691d&oe=5EA04BDB","59",,,"2018-11-12T17:02:25.000Z","https://www.instagram.com/p/BqFoN1VA_6v"
"Image may contain: 1 person, sitting, hat, outdoor and closeup","Rough weekend?🍸 I’ve been there🙋🏻‍♀️ but this weekend I ate a bunch of greens on the Live Beaming cleanse, and I researched all about DETOXING🤓 ⠀
⠀
Givin you an easy to understand bio lesson on detoxing, and the best ways to support your body’s natural detoxification pathways today on the blog! 🖥link in bio😘
⠀
What are your best tips for cleansing  and detoxifying your body? You know I always need more! 💃🏻","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/44589488_556447558134923_5318763028144861836_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=iQSUduGq4DgAX_wD7RU&oh=29bf2f854e4c09cda5d3d77032ac217e&oe=5E9D25AD","5400",,,"2018-11-12T15:28:55.000Z","https://www.instagram.com/p/BqFdhCGF26V"
"Photo by World Wellness Weekend on November 12, 2018.","Do you take care of your health? Let us know below! 🌟
.
.
.
#wwwell2018 #bewell #wellnessjourney #wellnessjourney2018 #wellnesstravel #wellnessweekend #wellnessblog #weekendtime #creativecommunity #globalevent #quietplace #mindfully #becomeabetteryou #worldevent #joinin #yogatravel #getbettersoon #happymonday #loveweekend #lovewellness #wellnessisachoice #wellnessisajourney #aroundtheworld #bereadyforit #healthyyou #healthytravel #healthytips #experiences #yoga","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/44414203_1919130454867396_4503882245097052306_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=75_LIngSoN4AX-M5zas&oh=627178b923c45822b4f249410c49c09e&oe=5EA46A54","417",,,"2018-11-12T10:05:11.000Z","https://www.instagram.com/p/BqE4d7XjSVd"
"Photo by Heather Tagliarini in Surprise, Arizona.","#goingforthegoal ❤️😊
.
.
#teamlivingwell #letsdothis #letsgetstarted #wellpreneur #tiredrn #tiredlikeamother #motivated #fitrn #fitnurse #endorn #nurselife #nurselifestyle #formydaughter #formydaughters #surprisearizona #arizonaliving #wellnessjourney #wellnessjourney2018 #fitfamily","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/44474209_741267352898515_3807733141785718113_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YDES_noLVGIAX8eyUxN&oh=fbf90b045d91c39834f5fec84b269d3f&oe=5E9BB58B","26",,,"2018-11-12T00:31:09.000Z","https://www.instagram.com/p/BqD2xmoFgHl"
"Photo by ╰☆☆ Just Judy ☆☆╮ on November 09, 2018.","This speaking to anyone else today?
.
🙋‍♀️I’m still standing.

You got this 👊
XOXO","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43913619_1090844604416927_2030635858271852443_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=MraECcm6NgoAX9O-MjG&oh=3f935b1a371b5df790d8d1a7cc16729b&oe=5E9BF9FC","9",,,"2018-11-09T18:42:25.000Z","https://www.instagram.com/p/Bp-FRmRlXO5"
"Image may contain: 1 person","I’m going to wait till after the holidays.
Its too much money.
I’m not a shake person.
At home fitness isn’t my thing.
I don’t have space to workout at home.
I can’t commit.
I’m scared I’ll fail and it will be just another thing I paid for but never used.
.
.
All real excuses I told myself.
.
I could not be happier that I pushed past all those BS excuses, dived in, committed to a program and guess what? These are real results from balanced nutrition (meaning lots of veggies but also chocolate and alcohol!) and hard work on my living room carpet.
.
There is no secret sauce. Put in the effort, you will see results.
.
My inbox is open, HMU if you’re ready to let go of the BS and allow yourself the things you truly want. #GETOVERYOURSELF #DECIDECOMMITSUCCEED","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43701835_1153722111459326_867861477443813507_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=k2YwW1lxCi8AX9fyHxO&oh=11344592a97edc77582e96759644b407&oe=5E9C757C","31",,,"2018-11-09T12:41:49.000Z","https://www.instagram.com/p/Bp9cAgLAYJ7"
"Image may contain: 1 person","Find something to be thankful for today! 🙌
.
.
.
#wwwell2018 #bewell #wellnessjourney #wellnessjourney2018 #wellnesstravel #wellnessweekend #wellnessblog #weekendtime #creativecommunity #globalevent #quietplace #mindfully #becomeabetteryou #worldevent #joinin #yogatravel #getbettersoon #happymonday #loveweekend #lovewellness #wellnessisachoice #wellnessisajourney #aroundtheworld #bereadyforit #healthyyou #healthytravel #healthytips #experiences #yoga","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/43712804_744841639216707_7838391371817245128_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=6sw1qsEMOd0AX-otfnU&oh=2d3eb8dcce3be754900652f670472be1&oe=5EA57816","387",,,"2018-11-09T10:01:08.000Z","https://www.instagram.com/p/Bp9JnoXgMFH"
"Image may contain: 1 person","#Thursday Morning cardio session! 🏃🏽‍♂️💪🏾✔️ #vboceanfront #2miles #eveningcardio #healthylifestyle #healthiswealth #7miles #30K #fitbitcharge2 #fitbitworkweekhustle #healthisyourwealth #gettingfit #gettingfitforme #wellnessthatworks #wellnessjourney #wellnessjourney2018 08 NOV 2018 🙌🏾","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43252091_191609435103020_1316593821970071552_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=FAVzbR5OnygAX_Igge_&oh=ddc4a4066283a9a91bc2df70447ca847&oe=5E9CD27E","57",,,"2018-11-09T04:18:13.000Z","https://www.instagram.com/p/Bp8iYErgoij"
"Photo by Heather Tagliarini in Surprise, Arizona.","When even your cup of Chai won’t let you give up! 🤣🤣🤣
.
.
.
#suckitupbuttercup #bitethebullet #herewego #teamlivingwell #letsdothis #letsgetstarted #wellpreneur #tiredrn #tiredlikeamother #motivated #fitrn #fitnurse #endorn #nurselife #nurselifestyle #formydaughter #formydaughters #surprisearizona #arizonaliving #wellnessjourney #wellnessjourney2018 #fitfamily","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/41994160_358840478016758_1454936413116266185_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MLlmR74aAxkAX8512pr&oh=34638310bd4701d32f71f84694bb5213&oe=5EA5944D","26",,,"2018-11-09T01:57:40.000Z","https://www.instagram.com/p/Bp8SSo3FOiV"
"Image may contain: 2 people","Uncomfortable in your own skin OR uncomfortable as you learn new healthy habits?
.
Spend time at home making healthy meals OR spend time trying to find clothes that fit?
.
Live in fear and hide behind your excuses OR work through the BS so you can step in to your true brilliance?
. 
Choose your “hard”, my loves. Because either way, it’s not going to be easy #CHOOSEHAPPY","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43098317_1139381666212112_6434829291737012382_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=g70NPhwTZV0AX_O4Caa&oh=84c8f28b8c7ca91da16e51ce6841bebe&oe=5EA33B55","78",,,"2018-11-08T20:02:16.000Z","https://www.instagram.com/p/Bp7pnmmgfXA"
"Image may contain: 1 person","TODAY was a double up! Morning and evening cardio sessions! 🏃🏽‍♂️💪🏾✔️ #vboceanfront #5miles #eveningcardio #healthylifestyle #healthiswealth #7miles #30K #fitbitcharge2 #fitbitworkweekhustle #healthisyourwealth #gettingfit #gettingfitforme #wellnessthatworks #wellnessjourney #wellnessjourney2018 07 NOV 2018 🙌🏾","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/45541360_344546062769781_617255854919385088_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=R2H-u0GnsWEAX8rsTkB&oh=1f198da957c9435728c82b49fb04f0f5&oe=5E9B082C","51",,,"2018-11-08T04:45:49.000Z","https://www.instagram.com/p/Bp6AvS6gT7O"
"Photo shared by Matt J. Lockett /G\ on November 07, 2018 tagging @jennay2000.","Tuesday morning cardio session!🏃🏽‍♂️💪🏾✔️ #vboceanfront #2miles #morningmotivation #cardio #healthylifestyle #healthiswealth  #30K #fitbitcharge2 #fitbitworkweekhustle #healthisyourwealth #gettingfit #gettingfitforme #wellnessthatworks #wellnessjourney #wellnessjourney2018 06 NOV 2018 🙌🏾","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43613379_2211601529116234_7547412717770899456_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=eq3VSFSlmcAAX-9OnqE&oh=85b514861357f6adf01d994c396db5b3&oe=5E9C8CD6","39",,,"2018-11-08T04:43:22.000Z","https://www.instagram.com/p/Bp6AdXzg39O"
"Photo by ╰☆☆ Just Judy ☆☆╮ on November 07, 2018.","You guys 🥀
I’m in love
.
I’ve heard how wonderful Rose Ointment is, and I’ve finally busted this sweet jar open...and you guys, I’m in love.
.
My hands are not my best friend this time of year. They are dry. My cuticles are terrible and I cannot moisturize enough. But this beautiful balm, with just a small amount being used, softens the skin almost immediately. 
Some other ideas for this balm-dot-com:
• on chapped lips
• as eye makeup remover
• in place of neosporin for booboos
• around the eyes for youthfulness
• to help moisturize and heal tattoos (seriously, can I be contemplating a tattoo at this age? yes, yes I can)
• for animals
• chapped cheeks in the cold
• as makeup primer
• mixed with Savvy Minerals eyeshadow or blush to turn it into lipgloss
• all sorts of skin stuff
• cuticles
• dry elbows

What are some of your best Rose ointment tips & tricks?
.","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43312074_482158692278292_7410787454342594074_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=q78YnaNCGqoAX_mOUYz&oh=317f4f08f10da3c7819bd9255886f096&oe=5EA5843C","20",,,"2018-11-08T02:11:46.000Z","https://www.instagram.com/p/Bp5vHFWlcoI"
"Photo by Heather Tagliarini in Surprise, Arizona.","Too often we talk ourselves out of things...maybe some are excuses...but maybe some are some deep rooted beliefs we’ve had about ourselves. Having a lack of self confidence can feel crippling at times... and yes, I speak from personal experience! However I’m also here to say, that I have the power and ability to move forward...and so do you! YOU have what it takes!! YOU can do this!! And I’m here to cheer you on!!! 😊❤️
.
.
.
#personalcheerleader #gotyourbackgirl #teamlivingwell #letsdothis #letsgetstarted #wellpreneur #tiredrn #tiredlikeamother #motivated #fitrn #fitnurse #endorn #nurselife #nurselifestyle #formydaughter #formydaughters #surprisearizona #arizonaliving #wellnessjourney #wellnessjourney2018 #fitfamily #youcandothis #youcandothisgirl","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/44305125_2273233416289357_7443095205159330307_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=olfpJJYxXkcAX9y1LDU&oh=baffe2f5bdd875f6dbbe3e39116dd661&oe=5E9D7736","29",,,"2018-11-08T00:07:21.000Z","https://www.instagram.com/p/Bp5g3yMFbf-"
"Photo by Bergamos Retreat on November 07, 2018.","Love this 💕 ♥️ 💕
#Repost @world_wellness_weekend with @get_repost
・・・
Be cheerful and live your life 🌻
.
.
.
#wwwell2018 #bewell #wellnessjourney #wellnessjourney2018 #wellnesstravel #wellnessweekend #wellnessblog #weekendtime #creativecommunity #globalevent #quietplace #mindfully #becomeabetteryou #worldevent #joinin #yogatravel #getbettersoon #happymonday #loveweekend #lovewellness #wellnessisachoice #wellnessisajourney #aroundtheworld #bereadyforit #healthyyou #healthytravel #healthytips #experiences #yoga","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43003052_2178706125721826_3457661928600802291_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=QVB-vykuENsAX_tBzio&oh=53acc2d99333a04666481753711fb8b6&oe=5E9E9C43","43",,,"2018-11-07T21:46:16.000Z","https://www.instagram.com/p/Bp5QuenA96Y"
"Photo by World Wellness Weekend on November 07, 2018.","Be cheerful and live your life 🌻
.
.
.
#wwwell2018 #bewell #wellnessjourney #wellnessjourney2018 #wellnesstravel #wellnessweekend #wellnessblog #weekendtime #creativecommunity #globalevent #quietplace #mindfully #becomeabetteryou #worldevent #joinin #yogatravel #getbettersoon #happymonday #loveweekend #lovewellness #wellnessisachoice #wellnessisajourney #aroundtheworld #bereadyforit #healthyyou #healthytravel #healthytips #experiences #yoga","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/44840640_2075315136112171_2178162228980273334_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=yiQV5cBIJ1EAX9mARss&oh=4236d1a02ce23280bf55ace6a908feb5&oe=5E9C9051","409",,,"2018-11-07T10:01:18.000Z","https://www.instagram.com/p/Bp4ADKeg-W_"
"Image may contain: 2 people","🙌someone in this picture #voted for the first time
🙌and declared her major (history) 🇺🇸today 🇺🇲️
--
yay for the 19th amendment ✨✨ ""The 19th amendment guarantees all American women the right to vote. Achieving this milestone required a lengthy and difficult struggle; victory took decades of agitation and protest. Beginning in the mid-19th century, several generations of woman suffrage supporters lectured, wrote, marched, lobbied, and practiced civil disobedience to achieve what many Americans considered a radical change of the Constitution. Few early supporters lived to see final victory in 1920.""
https://www.ourdocuments.gov/doc.php?flash=false&doc=63","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/44804676_1112688782239780_5341177021575667394_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=tQnpb0Z0h8QAX9rN8Jh&oh=b54075bbbe91bc8e5bc11d2b0b163a6e&oe=5EA5FA83","47",,,"2018-11-06T22:09:41.000Z","https://www.instagram.com/p/Bp2unGqlnmf"
"Image may contain: 1 person","Day 2 of 9 siyavuma!!!! Ipillar ka Ta Tso i happy guys😉 Today its choose-day & I choose: Jesus,  Love, Health, Joy, Wealth, Kindness, Contentment, Peace, Generosity, Empathy, Patience,  Respect & I choose to connect with YOU!👍 #c9globalchallenge #c9detoxprogram #healthylifestyle #wellnessjourney2018 #foreverclean9detox #foreverlivingproducts💚","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43914909_311481439439354_8702284218285457097_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=wJEcL11KvH8AX-RmryU&oh=9330ba0b4af83f369b0dc3a77c9e0e2e&oe=5EA3D4D5","29",,,"2018-11-06T08:04:38.000Z","https://www.instagram.com/p/Bp1N5z8nVLm"
"Photo by Heather Tagliarini in Surprise, Arizona.","This is something I have to remind myself everyday. I’m not one of those people that does something like quitting soda and all of a sudden drops 10 pounds! I have to work hard for every pound I lose...and there have been times in the past where I’ve gotten so frustrated that I stop all my efforts and just end up back at square one. I think what has made this experience so different for me is that even though I’m working out from home, I’m not alone! I have this team of amazing coaches who have been where I have been and keep cheering me on. I have also gained a respect for myself that will no longer allow me to quit...because I know I deserve the best life has to offer! So now I celebrate every ounce lost, every workout completed, and every bottle of water I manage to drink! My progress is slow...but it’s progress! And I keep moving forward!!!
.
.

Ready to make progress?
.
.
#teamlivingwell #letsdothis #letsgetstarted #wellpreneur #tiredrn #tiredlikeamother #motivated #fitrn #fitnurse #endorn #nurselife #nurselifestyle #formydaughter #formydaughters #surprisearizona #arizonaliving #wellnessjourney #wellnessjourney2018 #fitfamily #fitfamilylife #notgivingup #notgivingupthistime #movingforward #movingforwards #goingforthegoal","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43123556_168100984143450_7049901786472432309_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=9T4wepybIFwAX8HXklc&oh=c831b7f584ccf3e2e3316b0819b3c3fc&oe=5E9B168F","31",,,"2018-11-06T01:02:41.000Z","https://www.instagram.com/p/Bp0dnS-lAJd"
